322|312|Chronic Pain in Long-Term survivors|0||There has been a remarkable focus on treating pain in active cancer, but less for pain in those who survive the disease. Chronic pain in this population isn't well studied, but some argue can be more disabling than the pain from the cancer. assessment tools are lacking, and research is limited with wide variations in estimated prevalence and incidence.||0
323|322|Post Mastectomy Pain Syndrome|0||There are reports that >20% of women post-mastectomy with axillary node dissection report pain, which is thought to be secondary to intercostal nerve trauma.  these women report burning, shooting, or electrical pain near surgical site||0
324|322|After Thoracotomy for Lung Cancer|0||~ 50-80% experience pain for months and some up to 5 years post-operatively.||0
325|322|Radiation-induced Pain Syndromes|0||Can be difficult to detect, are often myelopathic in nature. Chronic myelopathy is characterized by burning in the spinal region in the first year after therapy. there are reports of extremity paralysis in long-term (> 30 years) cancer survivors, but the recently treated can present with complications. after pelvic radiation (eg, directed at the prostate) may suffer chronic proctitis||0
326|322|Delayed and persistent chemotherapy-induced peripheral neuropathies|0||Are characteristically present as stocking and glove neuropathies and are difficult to palliate. culprit medication categories include plant alkaloids, taxanes, platinum-based regimens, and the antimitotics.||0
327|322|Management/planning for Chronic Pain in Long-Term Survivors|0|"   1. Recognize pain may be cancer-related
   2. Contact primary provider to coordinate new regimen
   3. Empower patients to seek follow-up
"|In these like other types of chronic pain, it is impossible for the EP to decrease and certainly eradicate, the patient's chronic pain, but we can take steps to minimize pain.||0
328|311|Constipation due to Opioids|0|"   1. Lubricants 
   2. Large volume enemas 
   3. Oral osmotic agents
   4. Fiber 
   5. Stool softeners
   6. Stimulant laxatives
   7. Topical anti-inflammatory and/or anesthetic"|"Along with inactivity, and reduced peristalsis is common in advanced cancer; and untreated, can lead to confusion and delirium prompting an ED visit. ensure/prescribe all patients on opioids a chronic bowel regimen.
   1. Lubricants 
      1. e.g. glycerin suppositories, small volume oil or  sodium phosphate enemas may be necessary to disimpact.
   2. Large volume enemas 
      1. along with lubricants can softening the distal leading edge and distend the lumen and trigger peristalsis/defecation
   3. Oral osmotic agents 
      1. (eg, magnesium salts, lactulose, sorbitol, polyethylene glycol) may facilitate follow through by pulling water into the lumen 
   4. Fiber 
      1. only helpful if there's still adequate peristalsis and oral intake; if not, worsens constipation
   5. Stool softeners 
      1. (eg, sodium or calcium docusate) are detergents that break up the fat content of stool and allow water to penetrate it and keep it softer
   6. Stimulant laxatives 
      1. (prune juice, senna, bisacodyl) mostly increase intestinal propulsion. Bisacodyl is activated in the small intestine and may cause cramping
   7. Topical anti-inflammatory and/or anesthetic 
      1. applied routinely or before bowel movements can help anorectal pain, muscle spasm, or fissures (e.g. post-radiation for prostate/rectal cancer) or impaction by reducing inflammation, pain, and pruritus, e.g. lidocaine, 2-5% spray or jelly prn"||0
329|312|In Breast Cancer|0|"   1. DVT with Tamoxifen 
   2. Osteoporosis with anti-hormonal agent"|"   1. DVT with Tamoxifen 
      1. (Nolvadex, Istubal, Valodex), is an anti-estrogen agent is a risk factor for DVT
   2. Osteoporosis with anti-hormonal agent 
      1. Long-term use of agents blocking hormonal pathways can damage bone "||0
330|274|Recurrence|0||||0
331|274|Malignant Pain|0|"   1. Approach
   2. Acute pain
   3. Opioid calculator/converter
"|Pain control is commonly suboptimal is belief that use of opioids for pain control causes addiction.||0
332|169|Last Hours|0||||0
333|332|Terminal/Noisy Secretions|0||||0
334|332|Fatigue/Weakness|0|"   1. Energy conservation 
   2. Evaluate medications . 
   3. Optimize fluid/electrolyte intake
   4. Role of underlying illness 
   5. Permission to rest, education/support
   6. Include other disciplines
   7. Pharmacologic
      1. Dexamethasone 2-20 mg/morning (for its activating effect) 
      2. Methylphenidate start 2.5 to 5 mg po q am and q noon, and titrate to effect "|"In multiple series in patients at end of life, fatigue/weakness were the most frequently cited distressing symptoms. 
   1. Energy conservation 
      1. Help patients and families to adopt habits that promote energy conservation. Physiotherapy/occupational therapy can assess, teach, and help with assistive devices.
   2. Evaluate medications 
      1. Discontinue meds that are no longer appropriate at end of life may worsen fatigue (antihypertensives, cardiac medications, diuretics). 
   3. Optimize fluid/electrolyte intake 
      1. To optimize  hydration if consistent with goals and patient's ability to maintain intravascularly with hypoalbuminemia
   4. Role of underlying illness 
      1. Patients/families often focus on the symptom not the cause
   5. Permission to rest, education/support 
      1. Family/others may hold that the patient has the will to control his/her own strength, so (s)he is giving up/not fighting''. Education here, and giving the patient permission to rest, can be pivotal. 
   6. Include other disciplines 
      1. You may be able to decrease pressure from family/others who may be exhorting the patient to be more alert, energetic, conversant. getting input from other team members here helps
   7. Pharmacologic: fatigue/weakness aren't very amenable to pharmacologics, but some patients respond to steroids/stimulants.
      1. Dexamethasone 2-20 mg/morning (for its activating effect) 
         1. (favored as long half-life permits once-a-day dosing and it  relatively lacks mineralocorticoid effects). it can cause feelings of well-being and increased energy which may wane after 4-6 weeks. Continue until death if its effective, since avoiding the long-term adverse effects aren't a factor at the end of life. 
      2. Methylphenidate start 2.5 to 5 mg po q am and q noon, and titrate to effect (usually 10-30 mg po a am and q noon, but sometimes higher 
         1. psychostimulants may be useful, of which methylphenidate has been used the most followed by dextroamphetamine and pemoline. Extended-release formulations permit once-a-day dosing. Methylphenidate can be safe in the debilitated patient, but monitor for tremulousness, anorexia, tachycardia, and insomnia."||0
